OsteoStriga,Exotic,SubmachineGun,2.76,6.68,5.12,e345f822fe5cb657bfdc05df78611bba.jpg
Funnelweb,Legendary,SubmachineGun,2.72,3.85,5.06,744408d69bc8eb8d3767ba30cf7187ac.jpg
Witherhoard,Exotic,GrenadeLauncher,2.12,1.78,0.00829,e805ada80a07dccb6db9db71199ab273.jpg
Perpetualis,Legendary,AutoRifle,1.83,1.49,2.08,5c4692ff5786f7f2374d60db03827e23.jpg
Thunderlord,Exotic,MachineGun,1.67,1.33,2.15,ddfe8daa6f2093efae32bd6f70ef36c5.jpg
RetrofitEscapade,Legendary,MachineGun,1.66,1.21,1.65,709ebc59a90de6662f83d9a2da9124ab.jpg
VerglasCurve,Exotic,CombatBow,1.60,2.66,4.51,de7b4e36fbaced8dfc58c007926a9bb8.jpg
EclipticDistaff,Legendary,Glaive,1.55,1.05,0.00799,ff4eb2b2155e1f921eb9b2d1997cf98c.jpg
Gjallarhorn,Exotic,RocketLauncher,1.50,1.10,0.00077,e6c6190dc297e8e09c1a32b2dab9aae4.jpg
Regnant,Legendary,GrenadeLauncher,1.39,0.985,0.00110,7fd9beac57457a667868e8e8a62c98ef.jpg
QuicksilverStorm,Exotic,AutoRifle,1.37,2.44,2.26,94c469ee1cb67c6e0ed590f00e8d4f2f.jpg
Commemoration,Legendary,MachineGun,1.24,1.22,2.17,5af4cd19933a9a7c77825f3cc23b72ff.jpg
TheHerosBurden,Legendary,SubmachineGun,1.20,1.69,2.08,532b58658a7319316fab408e134e65b0.jpg
IKELOS_SMG_v1.0.3,Legendary,SubmachineGun,1.20,1.53,1.70,295bd8ea78bb786cd5f5f80eaa9be3f4.jpg
CALUSMini_Tool,Legendary,SubmachineGun,1.19,1.53,1.87,4808f4d7a62ffd1ea8856bc5476b33c5.jpg
Xenophage,Exotic,MachineGun,1.15,0.758,0.00033,2828804450abc6575609258a3479b19a.jpg
Taipan_4fr,Legendary,LinearFusionRifle,1.14,0.457,1.08,aed2f3b5aee41bdd307cd66def9c6846.jpg
Riptide,Legendary,FusionRifle,1.07,0.642,0.00298,992fb4cf5f7323b937c33684e19555b1.jpg
Caretaker,Legendary,Sword,1.03,0.947,0.00046,28ab562a2123eb54befd06bf74ce9489.jpg
TheOtherHalf,Legendary,Sword,1.00,0.848,0.00126,0f9ed3d25bd2c940b941d872bc931b5b.jpg
CircularLogic,Legendary,MachineGun,0.979,0.573,0.818,ef20d07a27c1f99f4b22b6a41f203704.jpg
Trust,Legendary,HandCannon,0.962,0.968,1.42,c0d8d9a34bcac362d37fda83bed09f9c.jpg
LeMonarque,Exotic,CombatBow,0.943,1.97,2.88,0c71441bf8ee516b5a2001532d1f8d01.jpg
Riskrunner,Exotic,SubmachineGun,0.937,1.71,1.95,d8fc70e24fd1ddae0546c21ff1cf86d4.jpg
LeviathansBreath,Exotic,CombatBow,0.921,0.698,0.650,f062142edf3a76e89920f34147d69947.jpg
TheEnigma,Legendary,Glaive,0.877,0.543,0.00364,c85736c0519708eae6bcf5f2d73fd012.jpg
RufussFury,Legendary,AutoRifle,0.870,0.776,1.12,4002845fcdc09b3cb93c7af7acd5d9d6.jpg
AmmitAR2,Legendary,AutoRifle,0.790,0.840,1.11,8b6ace1fb53ea616b1268dc635e5e8fb.jpg
RoyalExecutioner,Legendary,FusionRifle,0.789,0.668,0.00243,33479e8867936b784ae44719ced31723.jpg
Sunshot,Exotic,HandCannon,0.774,1.30,0.954,7e2480b7abb1091ad6fe981641fcfe92.jpg
FallingGuillotine,Legendary,Sword,0.743,0.796,0.00043,b03a9eda1da9844793d2a82f94d5e91e.jpg
Palmyra_B,Legendary,RocketLauncher,0.735,0.303,0.00064,60a9302def2c369095fcd1f454af2358.jpg
Vexcalibur,Exotic,Glaive,0.724,0.543,0.00457,567befa9cc67a1d33355abb7fd9328fe.jpg
Two_TailedFox,Exotic,RocketLauncher,0.716,0.412,0.00042,db73528358622aca68f3606390bd7f27.jpg
BxR_55Battler,Legendary,PulseRifle,0.688,0.621,0.971,3d56e4f28657abbd96c76836273d2dc7.jpg
AutumnWind,Legendary,PulseRifle,0.674,0.539,0.886,6473434e271c84bc9e5b4d5a8408fa26.jpg
Krait,Legendary,AutoRifle,0.661,0.673,0.898,d8b62a10a081a57dbaaed103ce6e8506.jpg
Raconteur,Legendary,CombatBow,0.650,0.727,1.49,c66915b26c1a35793927dad3d2062ae0.jpg
TrinityGhoul,Exotic,CombatBow,0.639,1.08,1.34,fd7b661576c13c450d0d729d5bbf7333.jpg
WastelanderM5,Legendary,Shotgun,0.608,0.385,0.196,954cdc42f2c89c5d400fc0ad1eb6b4ed.jpg
RoaroftheBear,Legendary,RocketLauncher,0.597,0.299,0.00055,3b14afa2c42f3e048f3d7cc05d811fd0.jpg
Forbearance,Legendary,GrenadeLauncher,0.595,0.930,0.00219,3de1900af52bf2f8d64af54f19b7b1c4.jpg
Wavesplitter,Exotic,TraceRifle,0.587,1.06,0.990,e775a68f8846dc95cdd2823774b7b26d.jpg
DeterministicChaos,Exotic,MachineGun,0.581,0.499,0.725,0cbb8ff2f562afe7edd1ec782327984a.jpg
JudgmentofKelgorath,Legendary,Glaive,0.564,0.387,0.00230,9e96d3b0ce7ad4bc99bb285590b87021.jpg
OutbreakPerfected,Exotic,PulseRifle,0.532,0.686,1.12,b71a0a8c2dbfda6ac33cde56983fe078.jpg
TheImmortal,Legendary,SubmachineGun,0.529,0.561,0.733,4cc364565d395fb23517800bcf13c8df.jpg
ConditionalFinality,Exotic,Shotgun,0.515,0.530,0.147,ce179cbb692471c017fed7d5c85ebed8.jpg
SeventhSeraphCarbine,Legendary,AutoRifle,0.508,0.495,0.738,6dc41476bdb6ffbb6ab7a8bce24f9216.jpg
Half_Truths,Legendary,Sword,0.507,0.387,0.00063,ddb15379c4cb8c9e05758a108b8eb20d.jpg
Jotunn,Exotic,FusionRifle,0.503,0.555,0.00111,507250e2d087e20c9c2572113dae8f72.jpg
CorrectiveMeasure,Legendary,MachineGun,0.489,0.464,0.804,d1b6bb6685c073cc52e65180801b9abf.jpg
Malfeasance,Exotic,HandCannon,0.487,0.765,0.865,0c2816822b0a1787157f1e90d3bd057c.jpg
Wish_Ender,Exotic,CombatBow,0.485,0.877,0.986,2f43461f378a905db1ba3e3dbcbfed83.jpg
ServantLeader,Legendary,ScoutRifle,0.484,0.372,0.649,4d15aae9d4b1dbba4b07372163a33c35.jpg
Herod_C,Legendary,AutoRifle,0.457,0.424,0.658,8b9214f2a7013208559f1c20dfebec36.jpg
ImperialDecree,Legendary,Shotgun,0.439,0.348,0.205,61e0b3c124c8696275bf427577363a4f.jpg
HungJurySR4,Legendary,ScoutRifle,0.436,0.323,0.546,f8f97bd496bf47fdbd39229b2dc7022c.jpg
Unforgiven,Legendary,SubmachineGun,0.422,0.540,0.620,d10ee65fcc7f5f8c9e91263f727c9110.jpg
HarshLanguage,Legendary,GrenadeLauncher,0.413,0.494,0.00184,df14c1a71445c1966523f5f7135b3d01.jpg
NamelessMidnight,Legendary,ScoutRifle,0.410,0.327,0.510,535cb2c4046bec8ca7af199babef875d.jpg
Nasreddin,Legendary,Sword,0.392,0.317,0.00015,f523937a1b8cfbc8264d9c2e645ee423.jpg
MonteCarlo,Exotic,AutoRifle,0.384,0.519,0.659,3885eb5206a2f3b8a85a020fb87d34a7.jpg
Ragnhild_D,Legendary,Shotgun,0.378,0.253,0.135,bca0ff38ee286a947ad93ea315d5980d.jpg
Marsilion_C,Legendary,GrenadeLauncher,0.371,0.188,0.00024,82437ffa6d07dd5070d5cc43b4c745ff.jpg
GnawingHunger,Legendary,AutoRifle,0.365,0.373,0.514,c4509acb76551495deac51bb29b61248.jpg
IKELOS_SG_v1_0_3,Legendary,Shotgun,0.359,0.278,0.118,16cc4e20b903b678fd9e0a1de44f2125.jpg
Syncopation_53,Legendary,PulseRifle,0.357,0.282,0.456,10a4ea85e9f4498d9850b073b660c4ec.jpg
BorrowedTime,Legendary,SubmachineGun,0.350,0.412,0.524,57bedcde71ace359a47fdb8e4e69ea6e.jpg
DoomofChelchis,Legendary,ScoutRifle,0.350,0.312,0.478,88a198094148b0a1b859681356ed22f7.jpg
SweetBusiness,Exotic,AutoRifle,0.349,0.720,0.922,f997235a74d948f98c0f83817d8a5143.jpg
CrowdPleaser,Legendary,GrenadeLauncher,0.343,0.220,0.00019,716e2ded135a865b172c2959a45495cf.jpg
TheHothead,Legendary,RocketLauncher,0.342,0.140,0.00043,8bf8ab801542c1986967f343522991cd.jpg
TheLament,Exotic,Sword,0.337,0.285,0.00013,9976b41a3b121e9c191fa0b313eb6bf9.jpg
TyphonGL5,Legendary,GrenadeLauncher,0.333,0.171,0.00028,56a98a88e5c68722366494cc6e1f14b4.jpg
NullComposure,Legendary,FusionRifle,0.325,0.291,0.00083,359e78ea6172ee12d2d4fd3fea627b49.jpg
MemoryInterdict,Legendary,GrenadeLauncher,0.312,0.174,0.00020,ec0fc34b7199005aeaa415adedb8f63b.jpg
IterativeLoop,Legendary,FusionRifle,0.310,0.297,0.00200,5c45042c10f081748be9b11b74144e28.jpg
SynchronicRoulette,Legendary,SubmachineGun,0.308,0.314,0.358,0ed47dfd32f7f4bf04317992f35cacd1.jpg
IzanagisBurden,Exotic,SniperRifle,0.307,0.0886,0.161,90e33e5fbf32b4445cb095d17ab00fb7.jpg
TicuusDivination,Exotic,CombatBow,0.304,0.545,0.521,7301e9d948c8f56dd9f972eea2a7ccd2.jpg
Heritage,Legendary,Shotgun,0.303,0.159,0.291,4ff24b5b85f89efa37b29b15a0d18a4a.jpg
ProdigalReturn,Legendary,GrenadeLauncher,0.295,0.229,0.00159,03791127de14d9b15155ac0bdddbca98.jpg
BassoOstinato,Legendary,Shotgun,0.283,0.235,0.101,d25f382a8d40a00d802c05a2547b3873.jpg
BattleScar,Legendary,PulseRifle,0.283,0.228,0.306,fe444169da14752166a90537c703a455.jpg
Lodbrok_C,Legendary,AutoRifle,0.283,0.239,0.370,581c9635a00e39329ce94990875891bf.jpg
RetracedPath,Legendary,TraceRifle,0.282,0.246,0.246,c305ccb3c835b8fa4b198d1699296156.jpg
THESWARM,Legendary,MachineGun,0.276,0.184,0.334,b2f18b5e8bbb377124c4ab63b4b46e21.jpg
AceofSpades,Exotic,Hand,Cannon,0.275,0.377,0.661,ce5d5c56ffc83fe92b367ec2d4dc1a2a.jpg
PrometheusLens,Exotic,TraceRifle,0.274,0.398,0.267,779288b69aa050c126c827ec5bb44c47.jpg
AcasiasDejection,Legendary,TraceRifle,0.273,0.255,0.297,b9fed00c58c44bb912b70fc1a4a139a8.jpg
NoTimetoExplain,Exotic,PulseRifle,0.265,0.312,0.481,b4815d2060876f82559502e67bf9c3e3.jpg
NessasOblation,Legendary,Shotgun,0.261,0.196,0.275,7c6119af7941e05155cef9d8860ff67c.jpg
NightWatch,Legendary,ScoutRifle,0.255,0.185,0.247,80d323fcd119dc44fac22582b9bff2ee.jpg
DeafeningWhisper,Legendary,GrenadeLauncher,0.254,0.352,0.00063,1eb05261460c99e24f6000e3637cf24e.jpg
Winterbite,Exotic,Glaive,0.253,0.125,0.00013,039970bc980cc7e8ac01479765eed6e6.jpg
UnwaveringDuty,Legendary,MachineGun,0.251,0.176,0.314,7283096724c55d09fd3dddd54d203877.jpg
Submission,Legendary,SubmachineGun,0.251,0.218,0.318,6177ac41bd5ff46c2ebb64f48ebe4372.jpg
HardLight,Exotic,AutoRifle,0.250,0.411,0.512,8070b4aa8ef05ed33005d0ea314c575f.jpg
SleeperSimulant,Exotic,Linear,FusionRifle,0.250,0.107,0.110,06c339b02b1a3b0b5c1322751b177557.jpg
