TheImmortalAdept,Legendary,SubmachineGun,3.86,4.98,5.61,da70192a57ea1b86c2e30b4a0a6f1ed8.jpg
Rose,Legendary,HandCannon,3.81,4.09,4.56,ee1994e1724c99306a8cd98a16b48d41.jpg
TheImmortal,Legendary,SubmachineGun,2.70,3.24,3.38,4cc364565d395fb23517800bcf13c8df.jpg
Matador64,Legendary,Shotgun,2.60,2.20,0.323,ca950349066bd8f182b55c68b98105aa.jpg
AutumnWind,Legendary,PulseRifle,2.19,2.57,3.48,6473434e271c84bc9e5b4d5a8408fa26.jpg
AceofSpades,Exotic,HandCannon,2.13,2.53,3.31,ce5d5c56ffc83fe92b367ec2d4dc1a2a.jpg
Cloudstrike,Exotic,SniperRifle,2.08,1.88,3.48,c365777c8302772a865d99fb63da8731.jpg
Beloved,Legendary,SniperRifle,2.02,1.69,2.93,6b95dc4bf1e0a3e6cfa22147f1a468bb.jpg
NoTimetoExplain,Exotic,PulseRifle,1.83,2.28,3.20,b4815d2060876f82559502e67bf9c3e3.jpg
LeMonarque,Exotic,CombatBow,1.79,1.91,2.21,0c71441bf8ee516b5a2001532d1f8d01.jpg
IKELOS_SMG_v1_0_3,Legendary,SubmachineGun,1.72,1.89,1.94,295bd8ea78bb786cd5f5f80eaa9be3f4.jpg
Crimson,Exotic,HandCannon,1.50,2.01,2.73,9a698cbe617a95339c6f885764e68ebc.jpg
FelwintersLie,Legendary,Shotgun,1.47,1.26,0.142,4153f60f3f2f53ee6f7e99fa29cb4bdd.jpg
RoundRobin,Legendary,HandCannon,1.43,1.65,2.39,a9c29fae280a3d6d27a7648b7b8ac31b.jpg
ImperialDecree,Legendary,Shotgun,1.29,1.15,0.146,61e0b3c124c8696275bf427577363a4f.jpg
Jotunn,Exotic,FusionRifle,1.29,1.68,0.00098,507250e2d087e20c9c2572113dae8f72.jpg
BxR_55Battler,Legendary,PulseRifle,1.14,1.31,1.86,3d56e4f28657abbd96c76836273d2dc7.jpg
Adored,Legendary,SniperRifle,1.05,0.842,1.47,de643d5ac216ce9903d9221148affb45.jpg
Hawkmoon,Exotic,HandCannon,0.918,0.994,1.44,bc462cdde2fa00c808ff4f15802cb3b4.jpg
QuicksilverStorm,Exotic,AutoRifle,0.857,1.25,1.17,94c469ee1cb67c6e0ed590f00e8d4f2f.jpg
AmmitAR2,Legendary,AutoRifle,0.829,1.11,1.24,8b6ace1fb53ea616b1268dc635e5e8fb.jpg
RufussFury,Legendary,AutoRifle,0.791,1.02,1.09,4002845fcdc09b3cb93c7af7acd5d9d6.jpg
FrozenOrbit,Legendary,SniperRifle,0.759,0.594,0.949,9bca64e4672251a90f580b1881461550.jpg
Austringer,Legendary,HandCannon,0.733,0.750,1.06,b5bfafe4c2defb3b4b190803a79513da.jpg
OsteoStriga,Exotic,SubmachineGun,0.706,0.910,0.886,e345f822fe5cb657bfdc05df78611bba.jpg
Funnelweb,Legendary,SubmachineGun,0.698,0.717,0.784,744408d69bc8eb8d3767ba30cf7187ac.jpg
TheJadeRabbit,Exotic,ScoutRifle,0.690,0.785,1.33,f9259f56c04975f2c92e5617d19d22fa.jpg
Gjallarhorn,Exotic,RocketLauncher,0.680,0.295,0.00014,e6c6190dc297e8e09c1a32b2dab9aae4.jpg
Regnant,Legendary,GrenadeLauncher,0.679,0.363,0.00010,7fd9beac57457a667868e8e8a62c98ef.jpg
Duality,Exotic,Shotgun,0.648,0.532,0.305,ad94d7a9510d40ae68cd51d175c031f9.jpg
TyphonGL5,Legendary,GrenadeLauncher,0.646,0.360,0.00004,56a98a88e5c68722366494cc6e1f14b4.jpg
Fractethyst,Legendary,Shotgun,0.627,0.512,0.0766,a490a0c7deef34f14fbae4959a578f9e.jpg
MainIngredient,Legendary,FusionRifle,0.624,0.714,0.00052,34b5a87f1d8b531b0682bc3fdc222a6d.jpg
FoundVerdictTimelost,Legendary,Shotgun,0.613,0.550,0.0642,dce65eb516df0e2725af3065188b2743.jpg
PhyllotacticSpiral,Legendary,PulseRifle,0.609,0.719,1.05,3cb6f69a637ab760339a8a1310dfdaf7.jpg
PieceofMind,Legendary,PulseRifle,0.608,0.672,0.956,2440c09ea392e6b5fa254ed2861ca8ac.jpg
DeadMansTale,Exotic,ScoutRifle,0.607,0.695,0.927,67634d7a01d7dca3aef90b4612d58489.jpg
MemoryInterdict,Legendary,GrenadeLauncher,0.598,0.333,0.00006,ec0fc34b7199005aeaa415adedb8f63b.jpg
WendigoGL3Adept,Legendary,GrenadeLauncher,0.597,0.339,0.00009,bf717468a63a92dba56290baba6568f5.jpg
Thorn,Exotic,HandCannon,0.570,0.588,0.643,ba392591a98adb436d5f34db5af635c1.jpg
ThePalindromeAdept,Legendary,HandCannon,0.546,0.560,0.809,0f1fc3d1700d227eeabfb80ed2d8e617.jpg
RetoldTale,Legendary,Shotgun,0.546,0.449,0.0711,10cf1716674ef61d6487e415dc9f4c3e.jpg
FoundVerdict,Legendary,Shotgun,0.541,0.464,0.0548,831c5c8e8334c5610588c9df70676344.jpg
DrangBaroque,Legendary,Sidearm,0.537,0.622,0.422,c428aad101efbaa4af6c26545d11c9d0.jpg
Witherhoard,Exotic,GrenadeLauncher,0.525,0.373,0.00084,e805ada80a07dccb6db9db71199ab273.jpg
Perpetualis,Legendary,AutoRifle,0.524,0.580,0.585,5c4692ff5786f7f2374d60db03827e23.jpg
IgneousHammerAdept,Legendary,HandCannon,0.523,0.571,0.857,51bb525fdbfe40883dc8372e969b79b0.jpg
DefianceofYasmin,Legendary,SniperRifle,0.519,0.427,0.747,c800f0ed7b8744ef739c3af62c68a380.jpg
TheLastWord,Exotic,HandCannon,0.516,0.616,0.752,c30f714c7f642951c68069aa92cf06b3.jpg
ConditionalFinality,Exotic,Shotgun,0.513,0.537,0.0669,ce179cbb692471c017fed7d5c85ebed8.jpg
Syncopation_53,Legendary,PulseRifle,0.504,0.591,0.816,10a4ea85e9f4498d9850b073b660c4ec.jpg
MIDAMulti_Tool,Exotic,ScoutRifle,0.499,0.558,0.864,b481ccc7a201f55e21b561b132112f28.jpg
ShayurasWrath,Legendary,SubmachineGun,0.495,0.564,0.581,6021db765a0e86fcbdc8ecbee4323e41.jpg
OutbreakPerfected,Exotic,PulseRifle,0.495,0.583,0.829,b71a0a8c2dbfda6ac33cde56983fe078.jpg
TheHerosBurden,Legendary,SubmachineGun,0.468,0.446,0.474,532b58658a7319316fab408e134e65b0.jpg
1000YardStare,Legendary,SniperRifle,0.466,0.374,0.652,8142b2a806e9ac8c34e27f3e430837f3.jpg
EyeofSol,Legendary,SniperRifle,0.462,0.373,0.647,37297163337141ac658075c99667a910.jpg
WastelanderM5,Legendary,Shotgun,0.446,0.350,0.0569,954cdc42f2c89c5d400fc0ad1eb6b4ed.jpg
ShayurasWrathAdept,Legendary,SubmachineGun,0.446,0.537,0.585,770f40e2fdd480c2db8843b14ba3a60d.jpg
VigilanceWing,Exotic,PulseRifle,0.434,0.567,0.668,5c6ce39544e7656d1a5bdafd7829443e.jpg
TheChaperone,Exotic,Shotgun,0.432,0.358,0.422,c5fb814d409f1c0a47e89c5062e2182b.jpg
SeventhSeraphCQC_12,Legendary,Shotgun,0.429,0.332,0.0519,1a5fef325b5b89474523514a933a1a8b.jpg
Sunshot,Exotic,HandCannon,0.405,0.394,0.203,7e2480b7abb1091ad6fe981641fcfe92.jpg
Eyasluna,Legendary,HandCannon,0.405,0.412,0.567,48cc688e5189a7718babe26d591fb966.jpg
RoaroftheBear,Legendary,RocketLauncher,0.400,0.170,0.00008,3b14afa2c42f3e048f3d7cc05d811fd0.jpg
VexMythoclast,Exotic,FusionRifle,0.391,0.525,0.657,a8e1945b653a0cfb35c3652bef2f6092.jpg
WithoutRemorse,Legendary,Shotgun,0.380,0.303,0.0479,591b5b0f71165859d6855e30a5f50584.jpg
TheOtherHalf,Legendary,Sword,0.379,0.197,0.00000,0f9ed3d25bd2c940b941d872bc931b5b.jpg
TheMessengerAdept,Legendary,PulseRifle,0.374,0.436,0.642,ee745e3cf1784b2a800088194ad3a3ef.jpg
Tarrabah,Exotic,SubmachineGun,0.354,0.472,0.484,6cc7802bb9e22fbd1d8a0b4d70bdf531.jpg
MindbendersAmbitionAdept,Legendary,Shotgun,0.351,0.317,0.0401,1288765d15623579c1340d645fddf9b5.jpg
TheMessenger,Legendary,PulseRifle,0.351,0.410,0.589,5be3911505b3e65062c75537e725beed.jpg
Forerunner,Exotic,Sidearm,0.350,0.360,0.645,0a5552b4600022e8e84805751c825726.jpg
SeventhSeraphCarbine,Legendary,AutoRifle,0.350,0.462,0.482,6dc41476bdb6ffbb6ab7a8bce24f9216.jpg
Trust,Legendary,HandCannon,0.339,0.355,0.333,c0d8d9a34bcac362d37fda83bed09f9c.jpg
Riiswalker,Legendary,Shotgun,0.339,0.262,0.0392,160b59ce11e5eb306a2fae10d0697ed8.jpg
SUROSRegime,Exotic,AutoRifle,0.336,0.457,0.510,c4327b4c697485c21bee1833d1075bf1.jpg
EyeofSolAdept,Legendary,SniperRifle,0.332,0.276,0.488,96eba0b6986bdacbce3666b697d90a1f.jpg
TheHuckleberry,Exotic,SubmachineGun,0.331,0.424,0.422,0b614758c3d49e7f84776b0c0ce0413d.jpg
Riskrunner,Exotic,SubmachineGun,0.317,0.352,0.355,d8fc70e24fd1ddae0546c21ff1cf86d4.jpg
Commemoration,Legendary,MachineGun,0.316,0.178,0.208,5af4cd19933a9a7c77825f3cc23b72ff.jpg
GunnorasAxe,Legendary,Shotgun,0.302,0.194,0.161,4d67cae17be3bc59f2dd746b0585cc09.jpg
PLUGONE1Adept,Legendary,FusionRifle,0.288,0.338,0.00018,1baf945ed58519bc4714f6c71633584a.jpg
Mechabre,Legendary,SniperRifle,0.275,0.208,0.327,41cbbb69982bc0e5b93c5269ae66c347.jpg
JorumsClaw,Legendary,PulseRifle,0.275,0.312,0.433,f23bc5c9dff1893fad7be1ace6c2b501.jpg
Glacioclasm,Legendary,FusionRifle,0.266,0.335,0.00021,3aa69add2ad4e2b2d738b3ef25e0147f.jpg
OccludedFinality,Legendary,SniperRifle,0.264,0.226,0.383,cf6035026e2e9e42e8f7a6ca59f1ea72.jpg
PolarisLance,Exotic,ScoutRifle,0.259,0.281,0.481,3bac8dcce9fec2943b7fa5608849d6bc.jpg
HungJurySR4,Legendary,ScoutRifle,0.250,0.260,0.311,f8f97bd496bf47fdbd39229b2dc7022c.jpg
TheWardcliffCoil,Exotic,RocketLauncher,0.246,0.117,0.00005,7c419b2fb92344ed57211f7bcaf157b9.jpg
GnawingHunger,Legendary,AutoRifle,0.245,0.283,0.293,c4509acb76551495deac51bb29b61248.jpg
IterativeLoop,Legendary,FusionRifle,0.244,0.248,0.00030,5c45042c10f081748be9b11b74144e28.jpg
Disparity,Legendary,PulseRifle,0.243,0.267,0.396,d4aac6c2f4850756f3521fe4296cccf5.jpg
TheWizenedRebuke,Legendary,FusionRifle,0.238,0.254,0.00016,cd0b6495db454c47ad1996f1721c5bea.jpg
FatebringerTimelost,Legendary,HandCannon,0.238,0.233,0.146,2679a29c524de017046d338b1c1de3c7.jpg
IgneousHammer,Legendary,HandCannon,0.237,0.252,0.366,6de1b41f6f6c94baaad45443f1634678.jpg
UnwaveringDuty,Legendary,MachineGun,0.235,0.131,0.140,7283096724c55d09fd3dddd54d203877.jpg
ExaltedTruthAdept,Legendary,HandCannon,0.232,0.229,0.327,9985d2c017e6a5f5a88e658f34109929.jpg
TrueProphecy,Legendary,HandCannon,0.231,0.230,0.198,be381183b21284fc1d11571111eed0bf.jpg
Lodbrok_C,Legendary,AutoRifle,0.227,0.272,0.318,581c9635a00e39329ce94990875891bf.jpg
